Predicted p,Predicted U:0,Predicted U:1,Predicted U:2,Points:0,Points:1,Points:2
0.0002275726,0.049998775,1.5740894e-05,5.341838e-24,-24.75,-9.3333,0
0.00014109463,3.11293e-12,5.942729e-05,-6.2004215e-24,-24.75,-10.0,0
0.00022795913,0.05,-3.3947523e-05,3.6479756e-23,-25.0,-9.3333,0
0.00012592027,0.023084,-1.658703e-05,2.5723505e-23,-25.0,-10.0,0
0.00016327515,0.049999125,5.413778e-06,-3.8562475e-23,-24.5,-9.3333,0
0.00018055357,2.9450557e-12,3.61734e-05,-3.0895176e-23,-24.5,-10.0,0
0.00022842159,0.049996417,2.5113157e-05,-4.2440313e-23,-24.25,-9.3333,0
0.00015102328,7.559883e-12,2.4763402e-05,-4.6387343999999996e-23,-24.25,-10.0,0
0.00018730706,0.049994517,7.997442e-06,-3.9678618e-23,-24.0,-9.3333,0
0.00019176233,5.5048535e-12,-4.1927284e-05,-2.967773e-23,-24.0,-10.0,0
0.0002261211,0.049992185,3.1098098e-05,3.079713e-27,-23.75,-9.3333,0
0.00014697827,1.3500989e-12,-3.2365322e-05,-3.353497e-23,-23.75,-10.0,0
0.00015156393,0.04998993,5.8041725e-05,-1.29485775e-23,-23.5,-9.3333,0
0.0002203741,6.996549e-12,5.6304514e-05,9.498239e-24,-23.5,-10.0,0
0.0002275371,0.04998725,7.930935e-05,-3.1195978e-23,-23.25,-9.3333,0
0.00023814743,-6.9277847e-12,-1.7606115e-05,4.5104113e-23,-23.25,-10.0,0
0.0001532055,0.049985006,3.0405252e-05,-4.0875820000000003e-23,-23.0,-9.3333,0
0.00020493448,-4.7878992e-12,4.0410727e-05,1.9642864e-23,-23.0,-10.0,0
0.00017488017,0.049982525,2.5201647e-05,-4.2973002e-23,-22.75,-9.3333,0
0.00017842196,6.7711947e-12,5.15339e-05,1.3434666999999998e-23,-22.75,-10.0,0
0.00016781963,0.0499801,1.9531639e-05,2.1938127e-23,-22.5,-9.3333,0
0.00019249058,-4.7918926e-12,2.9502187e-05,-2.3702279e-23,-22.5,-10.0,0
0.00022956145,0.049977984,-1.6475096e-05,-2.1205793e-23,-22.25,-9.3333,0
0.0001917779,-3.212968e-12,1.779465e-05,-3.6065105e-23,-22.25,-10.0,0
0.0001071441,0.049975876,2.8488474e-05,-3.5937928e-23,-22.0,-9.3333,0
0.0002001311,-3.446448e-12,-5.327165e-07,4.0285473e-23,-22.0,-10.0,0
0.00018042042,0.049974173,-1.6883132e-05,4.3669118e-23,-21.75,-9.3333,0
0.00015711566,-7.208595e-12,-3.933086e-05,9.295634e-24,-21.75,-10.0,0
0.00018455993,0.04997251,5.9396334e-06,-3.5123218e-23,-21.5,-9.3333,0
0.00014404305,-6.4885528e-12,6.0664315e-06,-2.2041607e-23,-21.5,-10.0,0
0.0001608137,0.04997102,1.7473409e-05,-5.0015014999999997e-23,-21.25,-9.3333,0
0.00016115906,4.55911e-12,-4.0163315e-05,5.3566054000000005e-24,-21.25,-10.0,0
0.00017546423,0.04996982,1.4195612e-05,6.689250000000001e-24,-21.0,-9.3333,0
0.00025707902,4.6620277e-12,3.5270044e-05,1.4005348e-23,-21.0,-10.0,0
0.00022329012,0.049968764,5.7149948e-05,-1.3713205e-23,-20.75,-9.3333,0
0.00017347057,3.9249576e-12,-2.0297943e-05,1.0074044e-23,-20.75,-10.0,0
0.00015194298,0.049968053,4.94925e-05,-6.3610777000000005e-24,-20.5,-9.3333,0
0.00018852508,-6.891994e-12,4.4964458e-05,-2.6813622e-23,-20.5,-10.0,0
0.00017343703,0.04996751,5.3245283e-05,4.0763460000000005e-23,-20.25,-9.3333,0
0.00017525157,6.581617e-12,-6.715418e-06,-3.9855777e-23,-20.25,-10.0,0
0.00016397129,0.049967304,6.0756836e-05,4.7334455999999997e-23,-20.0,-9.3333,0
0.0001632921,7.0706357e-12,2.901355e-05,-6.0169684e-23,-20.0,-10.0,0
0.00021679678,0.04996742,5.210498e-05,3.0310434e-23,-19.75,-9.3333,0
0.0001336085,1.480923e-12,2.433607e-05,-2.9885333e-23,-19.75,-10.0,0
0.00020552636,0.049967725,-2.2249464e-05,-5.403594e-23,-19.5,-9.3333,0
0.00017985518,-1.441962e-12,-2.6183057e-05,3.8572143e-25,-19.5,-10.0,0
0.00015919999,0.049968425,5.4783857e-05,-5.2254450000000003e-23,-19.25,-9.3333,0
0.00020743796,-3.8238995e-12,-1.7651444e-05,1.9945117e-23,-19.25,-10.0,0
0.00022053445,0.049969558,4.6886213e-05,-5.1694598e-23,-19.0,-9.3333,0
0.00022892999,-2.458166e-13,2.3144938e-05,2.0665833e-23,-19.0,-10.0,0
0.00013313562,0.04997103,-1.8579565e-05,-4.7883907e-23,-18.75,-9.3333,0
0.00011839646,4.386609e-12,-5.6189965e-05,-2.1762867e-23,-18.75,-10.0,0
0.00010770422,0.049972992,4.5067107e-05,-3.834389e-23,-18.5,-9.3333,0
0.00013655156,-4.729387e-12,-5.296286e-06,-4.2145266e-23,-18.5,-10.0,0
0.00024329562,0.049975462,1.1378721e-05,-2.9548193e-23,-18.25,-9.3333,0
0.00018231127,-4.7412005e-12,9.872601e-07,3.6891931999999997e-23,-18.25,-10.0,0
0.00011553511,0.04997862,-1.4205849e-05,4.4805482e-23,-18.0,-9.3333,0
0.00010879657,1.7293664e-13,-1.4144054e-05,-3.5953175e-23,-18.0,-10.0,0
0.00021199844,0.04998223,-4.4939676e-05,-1.0921646999999999e-23,-17.75,-9.3333,0
0.00017853665,3.1768511e-12,-4.608828e-05,1.0178275e-23,-17.75,-10.0,0
0.0002503136,0.0499867,-3.7707796e-06,1.5170767e-23,-17.5,-9.3333,0
0.00019445458,1.8825844e-12,-4.6465837e-05,-2.9923198e-24,-17.5,-10.0,0
0.0001602129,0.04999166,-2.4046458e-06,2.928176e-24,-17.25,-9.3333,0
0.00021233447,1.036571e-12,-2.017838e-05,6.699082500000001e-24,-17.25,-10.0,0
0.00018200226,0.049997903,6.7060173e-06,-1.8703904999999998e-23,-17.0,-9.3333,0
0.0002119783,-2.0795128e-13,-1.4260266e-05,4.403029e-23,-17.0,-10.0,0
0.00022233992,0.05000468,1.5381811e-05,-3.4884690000000004e-23,-16.75,-9.3333,0
0.00015716655,6.3387004e-12,-2.4662819e-05,-7.809621999999999e-24,-16.75,-10.0,0
0.00018475273,0.050012752,-3.2748765e-05,-1.0591233999999999e-23,-16.5,-9.3333,0
0.00017125829,6.682474e-12,-5.9654194e-06,5.371506599999999e-23,-16.5,-10.0,0
0.00019341981,0.05002158,-1.00252655e-05,-3.0967524e-23,-16.25,-9.3333,0
0.00017875385,-6.5454586e-12,-2.678539e-05,1.3227266e-23,-16.25,-10.0,0
8.08919e-05,0.050031796,3.3838984e-05,5.0496943e-24,-16.0,-9.3333,0
0.00023439454,2.8209258e-12,-1.873661e-05,-4.9638915000000004e-24,-16.0,-10.0,0
0.00018396054,0.05004311,-2.4325069e-05,-3.8602430000000004e-23,-15.75,-9.3333,0
0.00023368752,5.8559615e-12,1.5386264e-05,-4.4047847e-23,-15.75,-10.0,0
0.00020124638,0.05005647,-1.9487923e-05,-3.6302697e-23,-15.5,-9.3333,0
0.00018628119,-3.5556627e-12,3.9886436e-05,-1.1076011e-23,-15.5,-10.0,0
0.00013144914,0.050070614,-1.3543438e-05,4.5202310000000006e-23,-15.25,-9.3333,0
0.00014601814,-3.5220368e-12,-2.095633e-05,4.837304e-23,-15.25,-10.0,0
0.00019362275,0.050087165,8.212319e-06,2.7683792e-23,-15.0,-9.3333,0
0.00014452703,-2.771115e-12,-4.3915352e-05,-3.7586635e-23,-15.0,-10.0,0
0.00014455666,0.050104953,1.1913595e-05,-2.3144043e-23,-14.75,-9.3333,0
0.00018282437,7.767273e-12,-5.4187403e-05,4.2081440000000004e-23,-14.75,-10.0,0
0.00022361765,0.05012537,-2.9841336e-05,6.5677656000000006e-24,-14.5,-9.3333,0
0.0002251844,-3.0168966e-13,3.280639e-05,4.1763483e-23,-14.5,-10.0,0
0.00017011957,0.05014737,8.634277e-06,-4.5958760000000006e-23,-14.25,-9.3333,0
0.00018226396,2.9717825e-12,-2.7378672e-05,-3.45345e-24,-14.25,-10.0,0
0.00017938843,0.050172415,-8.31084e-05,6.907377e-24,-14.0,-9.3333,0
0.00018949283,-3.103212e-13,-4.6919624e-05,4.7522496e-23,-14.0,-10.0,0
0.00014709287,0.05019938,-0.00010095648,-5.7208597e-23,-13.75,-9.3333,0
0.00013374095,2.3784898e-12,1.7128761e-05,2.0003392e-23,-13.75,-10.0,0
0.0002054595,0.05022998,-3.5432204e-05,-3.4706597999999997e-23,-13.5,-9.3333,0
0.00011948396,-6.8918343e-12,1.6024831e-05,5.8043275e-23,-13.5,-10.0,0
6.986186e-05,0.050262794,-4.052755e-05,-1.0073741e-23,-13.25,-9.3333,0
0.000119255026,-7.102041e-12,-7.3044976e-07,-2.4758317e-23,-13.25,-10.0,0
0.00014413502,0.050299723,-0.00012365798,-2.5244003e-23,-13.0,-9.3333,0
0.00010278802,5.167598e-13,1.689991e-05,3.9603847e-24,-13.0,-10.0,0
0.00014053422,0.050339546,-0.00012263231,-4.672268e-23,-12.75,-9.3333,0
0.00013587196,4.2229865e-12,-2.813799e-05,1.8996768e-23,-12.75,-10.0,0
0.00021335113,0.0503841,-0.00012503703,4.8431617e-23,-12.5,-9.3333,0
9.71375e-05,-5.1649414e-12,-4.851637e-05,3.5149250000000005e-23,-12.5,-10.0,0
0.00022996869,0.05043147,-0.00012574882,3.851219e-23,-12.25,-9.3333,0
0.00015882804,5.066742e-12,-2.6425638e-05,2.1351499e-23,-12.25,-10.0,0
0.00012841009,0.050485086,-0.00016892204,-1.3242886e-23,-12.0,-9.3333,0
0.0001563754,-1.0827258e-15,3.8683797e-06,-3.3790156e-23,-12.0,-10.0,0
0.00011868467,0.050541967,-9.1383146e-05,-1.8841733999999998e-23,-11.75,-9.3333,0
0.00010742554,2.2793763e-12,3.5036166e-05,9.031043999999999e-24,-11.75,-10.0,0
0.00011974757,0.050606087,-0.00016904906,-2.3018884999999998e-23,-11.5,-9.3333,0
0.00016548244,-3.1614052e-12,-3.616919e-05,5.3152425e-23,-11.5,-10.0,0
7.1111106e-05,0.05067308,-0.00022567005,-4.2563653e-24,-11.25,-9.3333,0
0.00011809931,6.2168395e-12,5.714805e-05,5.487998e-24,-11.25,-10.0,0
5.5254233e-05,0.050751034,-0.0002041054,-4.8311710000000006e-23,-11.0,-9.3333,0
0.00012088246,4.440625e-12,-2.4207315e-05,5.6100026e-23,-11.0,-10.0,0
8.289541e-05,0.050827064,-0.00024513088,-2.834371e-24,-10.75,-9.3333,0
0.00011954082,-6.0585946e-12,-4.0299026e-05,3.2510270000000006e-23,-10.75,-10.0,0
0.00012587295,0.05092698,-0.0003246195,3.6412254e-23,-10.5,-9.3333,0
0.00015572479,-3.3800983e-12,6.7875953e-06,2.682314e-23,-10.5,-10.0,0
4.4127508e-05,0.051009275,-0.00037734516,-5.7807853000000005e-24,-10.25,-9.3333,0
0.00017135186,-4.5443996e-12,-1.4464815e-05,-8.727402e-24,-10.25,-10.0,0
0.00012318292,0.05111663,-0.00041709497,-2.3209070000000002e-23,-10.0,-9.3333,0
7.4844284e-06,-3.5107438e-12,-1.7589482e-06,-3.1519335e-23,-10.0,-10.0,0
0.00012381971,0.050001,1.1219876e-05,-4.2183989999999996e-24,-24.75,-8.6667,0
0.00015440327,0.05,3.3889082e-05,3.8310266e-23,-25.0,-8.6667,0
0.00023028483,0.050003055,-4.3203123e-05,-3.3376654e-23,-24.5,-8.6667,0
0.00018399104,0.050005954,1.3136951e-05,-4.9885544e-23,-24.25,-8.6667,0
0.00017933281,0.050010066,-1.8428022e-05,-1.7021043e-23,-24.0,-8.6667,0
0.00021032426,0.05001375,-6.575632e-06,-3.3924906e-23,-23.75,-8.6667,0
0.000113315466,0.05001808,-7.1161194e-06,-2.125532e-23,-23.5,-8.6667,0
0.00018263485,0.050022703,-9.283627e-06,4.666371e-23,-23.25,-8.6667,0
0.0002204546,0.050027635,-3.7269594e-05,8.733107e-24,-23.0,-8.6667,0
0.0001934042,0.05003278,6.015823e-05,1.2841733999999999e-23,-22.75,-8.6667,0
0.00016942326,0.050038103,7.659279e-05,4.0446426e-23,-22.5,-8.6667,0
0.00016897288,0.050043896,2.1424275e-05,-4.7553242e-23,-22.25,-8.6667,0
0.00016231282,0.05004972,-4.136114e-05,3.5703113e-23,-22.0,-8.6667,0
0.00016586202,0.050055947,1.9816944e-06,3.7805042e-23,-21.75,-8.6667,0
0.00014486362,0.050062187,2.9537507e-05,1.5276159e-23,-21.5,-8.6667,0
0.00016795918,0.050068777,3.139372e-06,2.6527486e-23,-21.25,-8.6667,0
0.00015200926,0.05007559,3.343282e-05,5.234048e-24,-21.0,-8.6667,0
0.00011100454,0.05008255,8.446514e-06,1.2513429e-23,-20.75,-8.6667,0
0.00017063304,0.050089836,3.823961e-05,-4.1781608e-24,-20.5,-8.6667,0
0.00017966265,0.050097294,1.8255683e-05,2.7740035e-23,-20.25,-8.6667,0
0.00013462224,0.050105125,-4.172521e-05,3.7652874e-23,-20.0,-8.6667,0
0.00014796504,0.050113115,2.731863e-05,-2.6391927999999998e-23,-19.75,-8.6667,0
0.00015820225,0.050121576,-1.4327292e-05,2.1490843e-24,-19.5,-8.6667,0
0.00015900536,0.050130192,-1.4186604e-05,-5.838409e-23,-19.25,-8.6667,0
0.00019288699,0.05013923,-4.2332147e-05,-2.258202e-23,-19.0,-8.6667,0
0.00017390806,0.050148588,-2.6223133e-06,-2.709259e-23,-18.75,-8.6667,0
0.00024760485,0.05015844,6.09213e-06,-4.9188316999999997e-23,-18.5,-8.6667,0
0.00010259295,0.050168686,-3.7477876e-06,6.108636e-24,-18.25,-8.6667,0
0.00014324542,0.05017966,-2.7719449e-05,-2.1156947e-23,-18.0,-8.6667,0
0.00022564745,0.050190795,-2.8244394e-06,-9.466356e-24,-17.75,-8.6667,0
0.00023169981,0.050203122,-5.490092e-05,-1.1741683e-23,-17.5,-8.6667,0
0.00010199464,0.05021576,2.876619e-06,2.5555383e-23,-17.25,-8.6667,0
8.686778e-05,0.05022936,-5.0764742e-05,-1.2773084e-23,-17.0,-8.6667,0
0.00018787841,0.050243508,-5.9529266e-06,6.518995e-24,-16.75,-8.6667,0
0.00017521576,0.050258994,-1.9971498e-05,-4.5109313e-23,-16.5,-8.6667,0
0.00015676313,0.050275,3.7634454e-06,2.1793034e-23,-16.25,-8.6667,0
0.00024756623,0.050292592,-6.945694e-05,5.589906e-23,-16.0,-8.6667,0
0.00017379639,0.050311014,-6.142658e-05,5.573826e-24,-15.75,-8.6667,0
0.00020988955,0.050331216,-3.840559e-05,-4.8452796e-23,-15.5,-8.6667,0
0.00022895582,0.05035231,-0.000101842335,1.3661808999999999e-25,-15.25,-8.6667,0
0.00022032124,0.0503755,-3.8696024e-05,-3.0075467e-23,-15.0,-8.6667,0
