Predicted p,Predicted U:0,Predicted U:1,Predicted U:2,Points:0,Points:1,Points:2
9.265064e-05,0.0499981,-3.8732396e-05,1.27969395e-23,-24.75,-9.3333,0
0.00023334926,-9.761601e-13,3.4133358e-05,2.2453910000000002e-23,-24.75,-10.0,0
0.00013528216,0.05,5.2986434e-05,-4.8000254999999997e-23,-25.0,-9.3333,0
0.00023947668,0.023084,3.8193364e-05,-2.3850458e-23,-25.0,-10.0,0
0.00017097933,0.049998052,-6.2604668e-06,9.880628e-24,-24.5,-9.3333,0
0.00015266125,-9.235165e-13,4.7563226e-05,3.1732327e-23,-24.5,-10.0,0
0.00015240017,0.049994864,1.9523024e-05,5.621203000000001e-23,-24.25,-9.3333,0
0.00018100461,-2.3707217e-12,-1.8195744e-05,7.2895695e-23,-24.25,-10.0,0
0.00017110583,0.049991958,4.4133747e-05,7.117439000000001e-23,-24.0,-9.3333,0
0.0001694663,-1.7262407e-12,-3.9150807e-05,3.9205806e-23,-24.0,-10.0,0
0.00017506914,0.04998814,2.5820096e-05,-1.5062674e-23,-23.75,-9.3333,0
0.00016131003,-4.233584e-13,3.5237172e-06,1.3298567e-23,-23.75,-10.0,0
0.0002301241,0.049984105,2.3806075e-05,3.722868e-23,-23.5,-9.3333,0
0.00014586245,-2.1940505e-12,5.5951896e-05,1.5068884e-23,-23.5,-10.0,0
0.00014556167,0.049979415,9.8302306e-05,5.823505000000001e-23,-23.25,-9.3333,0
0.00016040966,2.1724914e-12,-1.7204162e-05,-3.8744240000000003e-23,-23.25,-10.0,0
0.00022409327,0.04997456,3.424329e-05,3.541993e-23,-23.0,-9.3333,0
0.00019855828,1.501417e-12,-1.223397e-05,-2.873256e-23,-23.0,-10.0,0
0.0001863118,0.049969696,-1.1304306e-05,1.7164982e-23,-22.75,-9.3333,0
0.00022301154,-2.123364e-12,6.138407e-05,-1.9794073e-23,-22.75,-10.0,0
0.00017697627,0.049964268,4.715839e-06,-1.1471653e-23,-22.5,-9.3333,0
0.00016016306,1.502666e-12,2.9612846e-05,3.111169e-23,-22.5,-10.0,0
0.00012445399,0.049959216,-2.0199106e-05,-5.581298e-24,-22.25,-9.3333,0
0.00019451279,1.0075309e-12,3.0178126e-05,3.770326e-24,-22.25,-10.0,0
0.00020734912,0.049953755,6.6374356e-05,4.0661323999999996e-23,-22.0,-9.3333,0
0.0001491272,1.0807535e-12,4.6726083e-05,-7.1576266e-23,-22.0,-10.0,0
0.00013935631,0.049948603,7.517653e-05,-6.63767e-23,-21.75,-9.3333,0
0.0002383689,2.260539e-12,2.665876e-05,-2.0272488e-23,-21.75,-10.0,0
0.0001708233,0.0499436,1.1530639e-05,5.37314e-23,-21.5,-9.3333,0
0.0002436828,2.0347335e-12,-4.840578e-06,3.6442698e-23,-21.5,-10.0,0
0.00022061059,0.04993857,4.0745545e-05,3.0796442e-23,-21.25,-9.3333,0
0.0002134043,-1.4296689e-12,-1.2569304e-05,-9.8661e-24,-21.25,-10.0,0
0.00017877747,0.04993373,5.1324925e-05,-1.5376224e-24,-21.0,-9.3333,0
0.00011668621,-1.4619313e-12,7.025141e-06,9.5290106e-24,-21.0,-10.0,0
0.00016945253,0.049929284,7.080203e-05,4.4966485e-23,-20.75,-9.3333,0
0.00013981957,-1.2307967e-12,-5.564645e-05,1.2653783e-23,-20.75,-10.0,0
0.00021077454,0.049925108,4.9575454e-05,7.383713e-24,-20.5,-9.3333,0
0.00016424799,2.1612573e-12,-1.5121128e-05,3.1991882e-23,-20.5,-10.0,0
0.00019818624,0.049921162,1.1857599e-05,-9.366619e-24,-20.25,-9.3333,0
0.00019474304,-2.0639254e-12,7.979543e-06,5.8895674e-23,-20.25,-10.0,0
0.00014896346,0.049917795,3.6497615e-05,-1.3025216999999999e-23,-20.0,-9.3333,0
0.00019304438,-2.217282e-12,6.51124e-05,3.8199534999999997e-23,-20.0,-10.0,0
0.00015010912,0.049914733,6.848044e-05,-5.658882000000001e-23,-19.75,-9.3333,0
0.00021149826,-4.643872e-13,-3.178275e-05,2.3634525e-24,-19.75,-10.0,0
0.00017110242,0.049912024,-2.2129923e-05,1.4778582999999998e-23,-19.5,-9.3333,0
0.00016406161,4.5216955e-13,-8.649775e-06,1.9958155999999998e-23,-19.5,-10.0,0
0.00019245649,0.049909983,4.0674495e-05,1.5084586e-23,-19.25,-9.3333,0
0.00013527779,1.1991207e-12,-6.925635e-06,-7.745529e-24,-19.25,-10.0,0
